id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price_period,title,paga_comision
z3kEqmgBKxJWRTsdDsZtFA==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7210004818,-58.2485833923,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,5.0,3.0,3.0,,,,Chalet en Venta en Quilmes Residencial,no paga
2jOKq+zshjqClQGi64RtDA==,Propiedad,2020-03-05,9999-12-31,2020-03-05,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,La Tablada,,,7.0,,3.0,250.0,210.0,,Casa  en Venta La Tablada / La Matanza (B127 202),no paga
H1W3XXy4TNzYi9hbOkY5Hg==,Propiedad,2020-02-03,2020-04-27,2020-02-03,,,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,,,2.0,,,,Excelente Duplex 3 amb!!,no paga
CsEzBnY+8mXGtxSIpWBRSg==,Propiedad,2019-06-27,9999-12-31,2019-06-27,-41.1334722,-71.3102778,Argentina,Río Negro,San Carlos de Bariloche,San Carlos de Bariloche,,,9.0,,8.0,650.0,650.0,Mensual,Espectacular casa en San Carlos De Bariloche - Gran vista,no paga
Traii3FOswjpdKLWDh87Kw==,Propiedad,2020-02-07,9999-12-31,2020-02-07,-34.7108688,-58.28008270000001,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,Mensual,PH - Bernal Oeste,no paga
d256Ne8upOs25fyyjeV8AQ==,Propiedad,2019-08-18,9999-12-31,2019-08-18,-37.978961299999995,-57.5447504,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,3.0,374.0,310.0,,Strobel 3600. Chalet con Piscina.,no paga
jyemtOdsULQ661abwbqnew==,Propiedad,2019-04-23,2020-01-02,2019-04-23,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Pilar,,,,3.0,4.0,810.0,188.0,,"Casa 810m² con Plantas, Pilar, Pilar, por U$S 210.000",no paga
gEdzkf+G6MS/8mTwkA1KTA==,Propiedad,2019-04-02,2020-04-01,2019-04-02,,,Argentina,Bs.As. G.B.A. Zona Oeste,,,,,5.0,,5.0,31801.0,374.0,,El Argentino Farm Club Lote / N° 0 - U$D 490.000 - Casa en Venta,no paga
ykLEH2FjmuB4DOI8pv1ERw==,Propiedad,2019-08-24,9999-12-31,2019-08-24,-34.8787861679,-58.0754868649,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,City Bell,,,6.0,,3.0,190.0,190.0,Mensual,Chalet y dúplex en 24 e  452 y 453,no paga
2MzehErk9AbwlU1rclZXmQ==,Propiedad,2019-07-06,2019-10-08,2019-07-06,-32.9724363,-60.6926073,Argentina,Santa Fe,Rosario,,,,,3.0,1.0,195.0,107.0,,"Venta casa 3 dormitorios con cochera. ( Excelente estado ). Felipe More 3700, Rosario. Apta crédito.",no paga
1R/pPjhDnxi2wX37hZuprg==,Propiedad,2020-01-08,2020-03-24,2020-01-08,-37.0779649,-56.8406005,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,,,2.0,,,,CASA MODERNA EN ZONA NORTE. EN DESARROLLO. ENTREGA MAYO 2020- FINANCIA,no paga
lWHh7AVoivsvOsJwu+PCsg==,Propiedad,2020-01-29,2020-04-27,2020-01-29,-27.3673304,-55.8848887,Argentina,Misiones,,,,,,,1.0,,,,CV145 - CASA 2 DORMIT 2 BAÑOS ZONA JAURETCHE Y TACUARI  U$S 90.000 - H,no paga
2aX+0xkzp/Dblm0PURBAMA==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.6613252238,-58.7112170871,Argentina,Bs.As. G.B.A. Zona Oeste,Merlo,,,,4.0,2.0,2.0,,,,Casa en Venta en San Antonio de Padua Norte,no paga
/M6GX+YXyNvHt36yq+Jn7g==,Propiedad,2020-01-15,2020-04-27,2020-01-15,,,Argentina,Mendoza,San Rafael,,,,,,1.0,,,,Casa nueva a estrenar zona Cangallo se entrega terminada con 400m2 ter,no paga
lbjw7Tbx2Nkg720p/NA9iw==,Propiedad,2019-10-29,2020-02-20,2019-10-29,-34.85612869,-58.49595261,Argentina,Bs.As. G.B.A. Zona Sur,Esteban Echeverría,Canning,,,4.0,,3.0,160.0,140.0,,"Ruta 58 Km 9,canning Village-san Felipe  100 - U$D 146.000 - Casa en Venta",no paga
ujWiypf+9hNgrldP8Km7iQ==,Propiedad,2019-10-12,2019-11-15,2019-10-12,-34.886039200000006,-57.9805524,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Ringuelet,,,,7.0,3.0,350.0,242.0,,Casa en venta de siete dormitorios en Ringuelet. La Plata,no paga
QnwPjQ8f7t4RghLXcL9bFA==,Propiedad,2019-10-31,2019-11-20,2019-10-31,,,Argentina,Bs.As. G.B.A. Zona Norte,San Miguel,Bella Vista,,,,3.0,2.0,200.0,,Mensual,VENTA CHALET EN BELLA VISTA,no paga
pPQOzJMK23u6kCGvLUb3lw==,Propiedad,2019-09-30,2020-04-27,2019-09-30,-34.576234,-59.023738,Argentina,Buenos Aires Interior,Luján,,,,,3.0,2.0,,,,"Casa en Club de Campo Los Puentes, Acc Oeste km 59",no paga
ADQ7muBKyLQCell8lbxFbg==,Propiedad,2020-04-11,9999-12-31,2020-04-11,-34.7197121662,-58.3411574892,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,5.0,3.0,1.0,,,,Casa en Venta en Wilde,no paga
OJRoLH8BdD96iR3Y6jMt4A==,Propiedad,2020-01-26,2020-04-27,2020-01-26,-38.02262460000001,-57.538891500000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Venta Oportunidad Chalet en lo mejor de los Troncos,no paga
Krp+Yta1exOpShGkiH+amw==,Propiedad,2020-02-07,2020-02-08,2020-02-07,-31.40924644,-64.15776062,Argentina,Córdoba,,,,,,,,,,,Catamarca  2500 - U$D 43.000 - Casa en Venta,no paga
8GaqRkYD5srZIBIuEtcdzg==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.657363380999996,-58.6700082205,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,,,,5.0,4.0,2.0,,,,Casa en Venta en Ituzaingo Norte,no paga
7vmT+T7N229/G2vkQ0vC4Q==,Propiedad,2019-08-16,9999-12-31,2019-08-16,,,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Don Torcuato,,,,4.0,,800.0,340.0,,"Casa 800m² con 2 Plantas, Tigre, Don Torcuato, por U$S 440.000",no paga
KIAcn8z6Ph7puBjMNPFybw==,Propiedad,2019-08-16,9999-12-31,2019-08-16,-34.6576703,-58.524715799999996,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Lomas del Mirador,,,3.0,,1.0,102.0,,Mensual,Casa - Lomas Del Mirador,no paga
CmZiJMZe5pSFWHUG/ZhT3Q==,Propiedad,2019-12-24,2020-02-19,2019-12-24,-38.01127916,-57.53689898,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Casa - Stella Maris,no paga
LCXWzqIDslMEPXbQzNmHgQ==,Propiedad,2020-01-14,2020-01-15,2020-01-14,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Chalet 3 amb. Sierra de los padres,no paga
/6Yu/NF7aj5EyG3tVf9wCA==,Propiedad,2020-02-26,9999-12-31,2020-02-26,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,,4.0,3.0,360.0,230.0,,"Casa 360m² con Cochera en ACASSUSO 2400, San Isidro, Beccar, por U$S 420.000",no paga
TeRoDDMnd4pTaiJBgdyHdw==,Propiedad,2020-02-13,2020-05-22,2020-02-13,-37.9765726141,-57.5560431654,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Parque Luro,,,3.0,2.0,1.0,,,,Chalet reciclado Parque Luro,no paga
3pS61Y4n298oBr+72wIQyQ==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7936441991,-58.2188063491,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,,,,4.0,2.0,1.0,,,,Casa en Venta en Sourigues,no paga
Xlp8e1ztgBUMW0mcT9SJSQ==,Propiedad,2019-07-14,9999-12-31,2019-07-14,,,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,,,,4.0,,3.0,165.0,,Mensual,Casa - Venta - 4 ambientes -Santa Clara,no paga
VwWBkRNi0r9ldOBQbNDAqA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.8183331636,-58.8757304705,Argentina,Bs.As. G.B.A. Zona Oeste,Marcos Paz,Barrio El Moro,,,,,,,,,Casa en Venta en Marcos Paz,no paga
XB5xGAqh6s0QDOJSFjaolw==,Propiedad,2019-12-12,9999-12-31,2019-12-12,-38.0781049,-57.5910391,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Rumenco,,,5.0,,2.0,215.0,215.0,Mensual,Casa - Rumenco,no paga
QOHyyV/gbt1vKK4iEWBKuA==,Propiedad,2019-04-04,9999-12-31,2019-04-04,-31.3717592,-64.2652199,Argentina,Córdoba,Córdoba,,,,3.0,,3.0,,250.0,,"Se vende casa de 3 dormitorios en Valle Escondido, Country Los Cielos.",no paga
tqEKe/xo+H4+gqzj03VEiw==,Propiedad,2019-09-18,2019-12-07,2019-09-18,-34.64042664,-58.5771904,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Villa Sarmiento,,,3.0,,3.0,,200.0,,Virrey Liniers  800 - U$D 380.000 - Casa en Venta,no paga
YO/W6a3Xlw9j2IuGITCHhQ==,Propiedad,2019-11-25,2020-01-28,2019-11-25,-34.535137299999995,-58.47955279999999,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,3.0,2.0,1.0,81.0,71.0,,Casa de tres Ambientes - (Con Planos Aprobados para ampliación),no paga
hRfd0fV5Y9ljjKICivxZAQ==,Propiedad,2020-04-03,9999-12-31,2020-04-03,-34.7006152463,-58.341068129300005,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,2.0,1.0,1.0,,,,Casa en Venta en Villa Dominico,no paga
R2ku6ynbKqWkBR1xbQKb+w==,Propiedad,2019-10-25,2019-12-09,2019-10-25,-34.620474200000004,-68.33481359999999,Argentina,Mendoza,San Rafael,,,,,3.0,2.0,528.0,294.0,,Casa cÃ©ntrica en Excelente estado,no paga
1QWDss2Er+CcdqHGt+hNQA==,Propiedad,2020-02-02,9999-12-31,2020-02-02,-34.34025192,-58.78494263,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,Belén de Escobar,,,2.0,,2.0,70.0,70.0,,Buenos Aires   1300 - U$D 125.000 - Tipo casa PH en Venta,no paga
uxDiFWrvHh76zHRTtO+87g==,Propiedad,2020-02-09,2020-04-28,2020-02-09,-34.9220405,-57.96647120000001,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,1.0,,,,CASA EN VENTA EN BERISSO DE 2 DORMITORIOS.,no paga
cWwlr7zyPJcJynVBwOyk6g==,Propiedad,2019-07-24,2020-02-07,2019-07-24,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,,2.0,1.0,200.0,100.0,,"Casa 200m² con Plantas en BILLINGHURST 1700, San Isidro, Beccar, por U$S 155.000",no paga
fHvtAxn7Uh6sFcUxZZjvvA==,Propiedad,2019-11-21,9999-12-31,2019-11-21,,,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Haedo,,,3.0,,1.0,100.0,70.0,,Duplex en Venta Haedo / Moron (A195 2271),no paga
ybcIhlvj87NsyreGyPp24Q==,Propiedad,2020-02-12,2020-02-13,2020-02-12,-38.0882607,-57.574646900000005,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,2.0,,,,Casa 4 amb. con parque. Hermoso Entorno,no paga
43C1tLIu/kXDunuDZiWlQw==,Propiedad,2019-06-10,9999-12-31,2019-06-10,-34.9261770532,-54.9520659677,Uruguay,Maldonado,Punta del Este,,,,,,3.0,315.0,,Mensual,Importante casa en la mejor zona de Playa Mansa,no paga
7kX3Gc1OC2X+7whEMNeuaw==,Propiedad,2019-09-26,2020-02-18,2019-09-26,39.3296996486,-76.6619150285,Estados Unidos,Maryland,Baltimore,,,,4.0,,1.0,,,Mensual,Casa - Philadelphia,no paga
elhcSvpzr5hhGvWXBmsAvA==,Propiedad,2019-10-23,2019-12-23,2019-10-23,-34.429027924699994,-58.6534182209,Argentina,Bs.As. G.B.A. Zona Norte,Tigre,Nordelta,,,,3.0,3.0,179.0,110.0,,FLUMINE NORDELTA Townhouses de pozo,no paga
ZgTBKKQHpENqbMMn4cYTLw==,Propiedad,2019-06-28,9999-12-31,2019-06-28,,,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,5.0,,4.0,213.0,180.0,Mensual,Casa - Nordelta Vista Bahía,no paga
GPyzn3AlsbYVCA8OyKaKEQ==,Propiedad,2019-12-18,9999-12-31,2019-12-18,-31.360141100000003,-64.3376425,Argentina,Córdoba,La Calera,,,,4.0,,,300.0,55.0,Mensual,Casa venta,no paga
xxqYJL2jw+y865cEegVhFA==,Propiedad,2020-03-21,2020-04-08,2020-03-21,-34.7827936,-58.387699399999995,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,Temperley,,,4.0,3.0,2.0,,,,"Casa en Venta en Temperley este,  temperley  U$S 270000",no paga
axf/EzD3iJQchNHr28j+Vw==,Propiedad,2019-04-04,9999-12-31,2019-04-04,-31.4257751,-64.1788537,Argentina,Córdoba,,,,,,5.0,3.0,320.0,260.0,Mensual,CASA EN BARRIO POETA LUGONES,no paga
hqdt5rkLluys4ISncq1zeg==,Propiedad,2019-09-11,2019-10-08,2019-09-11,-34.64799881,-58.56871033,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,,,2.0,126.0,126.0,,Alvear   700 - U$D 240.000 - Tipo casa PH en Venta,no paga
e2q1OKJs+cSnXoRuwLxMfA==,Propiedad,2019-09-06,9999-12-31,2019-09-06,,,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,,2.0,1.0,333.0,100.0,,"Casa 333m² con Plantas en EDISON 2300, San Isidro, Martínez, por U$S 270.000",no paga
M1e2hl5iCx7VEZ3XZY+rbg==,Propiedad,2019-07-06,9999-12-31,2019-07-06,-32.973636,-60.657266,Argentina,Santa Fe,Rosario,,,,,2.0,1.0,172.0,158.0,,casa en venta dos dormitorios,no paga
va2eAVVK8lZocckMYD7Ucg==,Propiedad,2020-02-12,2020-02-20,2020-02-12,-34.811975,-58.399921,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,5.0,4.0,3.0,411.0,295.0,,VENTA- CASA 5amb + Pileta -BARRIO PRIVADO ADROGUE,no paga
BWPVos2U4JHG6njSQW77gg==,Propiedad,2020-02-07,2020-04-27,2020-02-07,-38.0077454,-57.5749407,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,5.0,,,,Venta Importante Residencia 6 Ambientes Magnifica Arquitectura,no paga
d32HBf/e22iAprGQceLUzQ==,Propiedad,2019-12-22,2020-03-15,2019-12-22,-34.883431,-58.053045,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,City Bell,,,6.0,3.0,2.0,690.0,193.0,,CASA EN VENTA 3 DORMITORIO CITY BELL LA PLATA,no paga
JNFzJUGb1hngpRvQLQCuYw==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.7103784498,-58.400202979899994,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,,Casa en Venta en Lanus Oeste,no paga
03TFWAeN4hAbZNBP9o1Cjw==,Propiedad,2020-01-09,2020-04-27,2020-01-09,-34.5050625,-58.66977760000001,Argentina,Bs.As. G.B.A. Zona Norte,Malvinas Argentinas,Los Polvorines,,,,,1.0,,,,A.SORDEAUX-LA CASA SOÑADA,no paga
wjfbfaql1UbjLZR2PzSAmg==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.7118325,-58.231280700000006,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,1.0,1.0,1.0,,,,Casa en Venta en Quilmes Centro,no paga
GvhfccR8G/C6rfJWMPurgg==,Propiedad,2019-12-29,2020-04-27,2019-12-29,-36.5685851,-56.6991871,Argentina,Buenos Aires Costa Atlántica,Santa Teresita,,,,,,1.0,,,,VENTA CHALET A ESTRENAR DE 4 AMBIENTES SEMI-AMOBLADO EN MAR DEL TUYU! OPORTUNIDAD! CONSULTE EN MAR DEL TUYU,no paga
O1DRIarYQwXcuN9HYWptWQ==,Propiedad,2020-02-12,2020-02-12,2020-02-12,-34.94132195,-57.94733844,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,,,,,,2.0,,,Mensual,"Casa en Venta, 243mts, 3 dormitorios 298398",no paga
9QESBge9X9XvCua3Rhb1sQ==,Propiedad,2019-12-04,9999-12-31,2019-12-04,-38.274369,-57.84535379999999,Argentina,Buenos Aires Costa Atlántica,Miramar,,,,2.0,,1.0,60.0,45.0,,Casa en Venta Zona Todo el año de Miramar. Estado Bueno. 2 Habitaciones. 1 Baño. Apto Crédito,no paga
0VmKRMouoSMsnDDP3jG+Ww==,Propiedad,2020-01-25,9999-12-31,2020-01-25,,,Uruguay,Maldonado,José Ignacio,,,,,5.0,3.0,2000.0,320.0,,"Casa 2000m² con 2 Plantas en RUTA 10 20400, Maldonado, José Ignacio, por U$S 1.200.000",no paga
7BnEclBnQYaf5PFLFZO4Eg==,Propiedad,2020-02-13,2020-04-28,2020-02-13,-37.930505100000005,-57.5494779,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,,Venta Magnifica Propiedad Rumenco,no paga
7IK0Bp3Pvo4fiQfTrh2mPA==,Propiedad,2020-03-21,9999-12-31,2020-03-21,-38.925745899999995,-68.08478050000001,Argentina,Neuquén,,,,,1.0,2.0,2.0,,,,"Casa en Venta en Bºterrazas del neuquen, Neuquen U$S 140000",no paga
j/FH+BQXuOVkGQAEjiPAgQ==,Propiedad,2020-02-13,2020-04-28,2020-02-13,,,Argentina,Capital Federal,,,,,4.0,3.0,3.0,,,,Quincho- Jardin- Garage,no paga
Nu4VQ9QfZbyRx/dq9Xq9HA==,Propiedad,2020-01-16,2020-04-27,2020-01-16,,,Argentina,Bs.As. G.B.A. Zona Oeste,Hurlingham,Villa Tesei,,,,,2.0,,,,Casa en venta en Ituzaingo Norte,no paga
geXFY/m9jbJGtQ72+lK3Pg==,Propiedad,2019-06-03,9999-12-31,2019-06-03,-37.951744299999994,-57.556557,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,4.0,3.0,249.0,155.0,,Chalet Barrio Constitución,no paga
2ap25TdC/MRtcLJMVuetRg==,Propiedad,2019-04-15,2020-05-04,2019-04-15,-34.6554584,-58.6452437,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,3.0,,1.0,100.0,100.0,Mensual,Casa - Castelar,no paga
DzV19u+y5/uUxdmskh/sjQ==,Propiedad,2020-02-06,9999-12-31,2020-02-06,-34.5970255,-58.761167099999994,Argentina,Bs.As. G.B.A. Zona Oeste,Moreno,,,,,2.0,1.0,780.0,110.0,Mensual,Casa 3 Ambientes y Galpón En Venta a 300 mts. Ruta 23 - Moreno,no paga
oA4sC8qBnnxuxNCbfMa0cA==,Propiedad,2019-12-30,2019-12-31,2019-12-30,-34.90581829999999,-58.07124138,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Tolosa,,,,,7.0,,,,"Casa en Country en Venta, 900mts, 6 dormitorios 155458",no paga
1mwxsBOOrKtuLf/JemcHkg==,Propiedad,2020-03-01,2020-06-02,2020-03-01,-34.47077179,-58.55901718,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,3.0,,2.0,130.0,100.0,,Ernesto De Las Carreras  2200 - U$D 175.000 - Tipo casa PH en Venta,no paga
j8uE96feyqpleZdi8YEUWw==,Propiedad,2020-03-21,2020-05-14,2020-03-21,-34.883557654499995,-58.5802621913,Argentina,Bs.As. G.B.A. Zona Sur,Ezeiza,,,,4.0,3.0,2.0,,,,"Casa en Venta en El ombu,  countries/b.cerrado (ezeiza)  U$S 248000",no paga
YHf0A6MwkEuscTDbyXIyog==,Propiedad,2020-01-20,2020-01-20,2020-01-20,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,,,3.0,,,Mensual,CASA EN RUMENCO A ESTRENAR,no paga
/truTRANapzZ606+UIUG8A==,Propiedad,2019-12-02,9999-12-31,2019-12-02,-34.4038292517,-58.8543618296,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Pilar,,,4.0,3.0,2.0,777.0,162.0,,VENTA PROPIEDAD EN SANTA ELENA PILAR DEL ESTE. ENTREGA ENERO 2020,no paga
xLA85PXGibkXKjeWFTtMQg==,Propiedad,2019-11-12,9999-12-31,2019-11-12,,,Argentina,Bs.As. G.B.A. Zona Norte,Pilar,Del Viso,,,4.0,,2.0,,80.0,Mensual,Casa en venta Argentino Golf Club.,no paga
/IxxII7ErfGQhZYP+727fQ==,Propiedad,2020-01-28,2020-02-22,2020-01-28,-31.16895676,-64.24247742,Argentina,Córdoba,Agua de Oro,,,,2.0,,1.0,700.0,85.0,,Martin Fierro   100 - U$D 52.000 - Casa en Venta,no paga
9JwWj6+XLkFYE2epr6/uaA==,Propiedad,2020-01-22,2020-04-01,2020-01-22,-31.445942,-64.190742,Argentina,Córdoba,Córdoba,,,,5.0,3.0,1.0,260.0,127.0,,SE VENDE CASA 3 DORMITORIOS EN BARRIO JARDIN,no paga
+g2Y9NYdAI7QY6/MD66bsA==,Propiedad,2019-11-26,2019-12-23,2019-11-26,,,Argentina,Bs.As. G.B.A. Zona Norte,Escobar,,,,,2.0,1.0,152.0,125.0,,Casa en venta Barrio San Sebastían  (Escobar),no paga
7tpzY6LN8E+I86Ns6ivszg==,Propiedad,2019-11-01,2019-12-23,2019-11-01,-37.1066997409,-56.857466396099994,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,,3.0,3.0,,176.0,Mensual,4 Ambientes - Pinamar Iglesia,no paga
XKGPMZ+HU8kU6ls2a/INQA==,Propiedad,2020-03-21,2020-04-08,2020-03-21,-34.767863399999996,-58.4147187,Argentina,Bs.As. G.B.A. Zona Sur,Lomas de Zamora,,,,5.0,4.0,4.0,,,,"Casa en Venta en Lomas de zamora,  g.b.a. zona sur  U$S 370000",no paga
BOZnvP4mbi61Hol9U9A03Q==,Propiedad,2019-12-09,9999-12-31,2019-12-09,-31.3433958,-64.26386310000001,Argentina,Córdoba,Córdoba,,,,,3.0,2.0,200.0,490.0,,ARGUELLO CASA SOBRE HERIBERTO MARTINEZ ,no paga
qLHorVEitSIxw5T/7wXN8Q==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7374484929,-58.236139761000004,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,4.0,3.0,2.0,,,,Chalet en Venta en Quilmes Sur,no paga
iV93R5nJ7QLLrahqq5ZtEw==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.61767197,-58.511886600000004,Argentina,Capital Federal,Villa Devoto,,,,3.0,,1.0,250.0,200.0,,Bermudez  2300 - U$D 395.000 - Casa en Venta,no paga
WUi0ICykvgn/BPko+SoWAg==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-38.0037531844,-57.6101113111,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Alem,,,2.0,1.0,,,,,PROPIEDAD SUSPENDIDA 2 AMBIENTES | San Salvador al 6100,no paga
hGGR3GG8hsuAzmSjYmmysQ==,Propiedad,2020-01-08,2020-02-19,2020-01-08,-37.00165221,-56.79667581,Argentina,Buenos Aires Costa Atlántica,Pinamar,,,,,,2.0,,,,Casa Venta Costa Esmeralda,no paga
w1KbqpCN/RsOtpl2ZdQThw==,Propiedad,2020-01-15,9999-12-31,2020-01-15,-31.464434499999996,-64.2600718,Argentina,Córdoba,,,,,,,2.0,410.0,320.0,Mensual,Casa - La Cascada Country - Reciben menor hasta el 50%  del valor,no paga
kRIWait2vyGyGhnEGU/oqg==,Propiedad,2019-11-13,9999-12-31,2019-11-13,-34.942338891300004,-57.8819851737,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Villa Elvira,,,,,1.0,125.0,125.0,Mensual,Casa 3 dorm-Lote 1060 mts-125 mts 2 - Villa Elvira,no paga
4F1DjlnZ3gSBmNQ/lwt4eA==,Propiedad,2019-08-28,9999-12-31,2019-08-28,-34.6457605,-58.545631799999995,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Ramos Mejía,,,5.0,,1.0,,120.0,Mensual,Casa - Ramos Mejia,no paga
ws9kHSx0JoEVFvQ9TpR5Zg==,Propiedad,2019-10-29,9999-12-31,2019-10-29,-34.59722429999999,-58.541904200000005,Argentina,Bs.As. G.B.A. Zona Oeste,Tres de Febrero,Santos Lugares,,,3.0,2.0,2.0,260.0,180.0,,CASA 3AMB EN LOTE 260M2 SANTOS LUGARES,no paga
4Z+Dli8PKyvkv8Xz2lbNdA==,Propiedad,2020-04-10,9999-12-31,2020-04-10,-34.7065766431,-58.337420325,Argentina,Bs.As. G.B.A. Zona Sur,Avellaneda,,,,4.0,3.0,1.0,,,,Casa en Venta en Villa Dominico,no paga
dNi4RDNOWedxJZZtT8pHPw==,Propiedad,2019-10-12,2019-10-20,2019-10-12,-34.6408622,-58.4587848,Argentina,Capital Federal,Flores,,,,,2.0,1.0,197.0,65.0,,Casa de 3 ambientes en Venta en Flores,no paga
Zj/297P2T1phTlNPAKOvGg==,Propiedad,2019-10-31,9999-12-31,2019-10-31,,,Argentina,Bs.As. G.B.A. Zona Norte,,,,,3.0,,1.0,,125.0,Mensual,Casa - Barrio Parque Jularó,no paga
GzuwpCuYvwjBeR4TtzbCtA==,Propiedad,2019-11-23,9999-12-31,2019-11-23,-34.8867610028,-58.052077931899994,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,City Bell,,,2.0,2.0,1.0,150.0,100.0,,"475 entre 26 y 27. Dúplex a estrenar de 2 dormitorios, City Bell.-",no paga
8owZTTaGMLrpBAXhXx+yng==,Propiedad,2020-02-04,9999-12-31,2020-02-04,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,4.0,3.0,1.0,95.0,90.0,Mensual,Venta Duplex Zona Don Bosco.Mar Del Plata.,no paga
Mab0pwsnZBAazaPFHEcYeA==,Propiedad,2020-02-03,9999-12-31,2020-02-03,-34.8025736,-58.4021014,Argentina,Bs.As. G.B.A. Zona Sur,Almirante Brown,Adrogué,,,6.0,4.0,3.0,364.0,340.0,Mensual,Casa - Adrogue,no paga
8V8iZdbSKp9ICSMfzJD3MA==,Propiedad,2019-04-05,2020-01-22,2019-04-05,-34.5681626,-58.5447878,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,San Andres,,,6.0,,3.0,350.0,180.0,Mensual,Importante vivienda multifamiliar,no paga
u2+WH2radrOIuk/4eIa2QQ==,Propiedad,2019-11-06,2020-01-21,2019-11-06,-34.562284999999996,-58.53912,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,San Andres,,,5.0,4.0,2.0,302.0,302.0,,CASA VENTA 5 AMB CATEGORIA PERMUTA - ACEPTA PESOS,no paga
thBkqg7wK3BGmNZpNsVU2Q==,Propiedad,2019-04-17,9999-12-31,2019-04-17,,,Argentina,Bs.As. G.B.A. Zona Sur,Berazategui,GreenVille Polo & Resort,,,6.0,,2.0,,,Mensual,Casa - Greenville Polo &amp; Resort,no paga
